display_id	dmm_id	title	description	release_date	genre	series	makers	directors	labels	actress	views	rating
TYWD-052	tywd00052	淫乱AV乱丸 2013年発売作品全部入り8時間 - 風間ゆみ	淫乱AVメーカー「乱丸」の2013年に発売された全作品を収録した総集編です！13年度を代表する淫乱女優を詰め込みました！自ら腰を振りながら、潮を吹き散らし、体を震わせてイキまくる…そんな淫乱シーンをたっぷりご覧ください！	2014-04-13	淫乱・ハード系, 潮吹き, ベスト・総集編, デジモ, 独占配信	淫乱AV乱丸 ○年発売作品 全部入り8時間	乱丸		乱丸	風間ゆみ, 乃亜（鳥越乃亜）, 辻本りょう, 翔田千里, 江波りゅう（RYU), 青山菜々, 川上ゆう（森野雫）, 澤村レイコ（高坂保奈美、高坂ますみ）, 波多野結衣, 長谷川ミク, 北条麻妃, 大槻ひびき, 椎名ゆな, 碧しの（篠めぐみ）, 西條るり, 琥珀うた, 仁科百華, 沖田杏梨, さくら悠, 夏目優希, 小早川怜子, 尾上若葉, 浜崎真緒, 仲丘たまき（片岡まきな）, 桜井あゆ, 河愛雪乃, 葉月可恋	223856	4.03
MIDE-095	mide00095	女教師レ●プ輪● 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-04-10	女教師, 巨乳, 単体作品, デジモ, 超乳, ハイビジョン, 独占配信	女教師 レ●プ 輪●	ムーディーズ	沢庵	MOODYZ DIVA	沖田杏梨	40024	4.05
BMW-055	bmw00055	良いオンナと特別なシチュエーションでハメる。 Special Night SEX 8times - 風間ゆみ		2014-03-29	お姉さん, その他フェチ, 中出し, ベスト・総集編, 独占配信		ワンズファクトリー		WANZ	風間ゆみ, 星野あかり, 妃乃ひかり, つぼみ, 森ななこ, 澤村レイコ（高坂保奈美、高坂ますみ）, 波多野結衣, 椎名ゆな, 結城みさ, 北川瞳, 上原保奈美, 沖田杏梨, 鶴田かな, 藤嶋唯, 尾上若葉, 三浦恵理子, 倉多まお, 愛乃なみ, 葵こはる（えりか）, 成宮ルリ, 保坂えり, 原千草, 森沢かな（飯岡かなこ）, 河愛雪乃	435854	2.10
PLB-006	plb00006	Platina 4周年記念「初」コンプリートBOX 8時間 - 夕樹舞子		2014-03-21	巨乳, 中出し, ベスト・総集編, 独占配信		ダスッ！		Platina	夕樹舞子, 水元ゆうな, 愛咲れいら（原千尋）, 青山菜々, かすみりさ, 中森玲子, 長澤あずさ, 橘なお（上原海里）, 小泉なほ, 前田優希, 七瀬ルナ, 上原保奈美, 真木今日子, 沖田杏梨, 双葉みか, みなせ優夏, 夢実あくび（夢見あくび、新田あくび、小川まどか）, そらのゆめ, 大島あいる, 小早川怜子, 佐藤つかさ, 小林さや	350651	4.96
PPBD-076	ppbd00076	男なら一度はヤッてみたい細身巨乳スタイルBEST 50人4時間 - 水城奈緒	細身なのに鷲掴みできる巨大ボイン！！キュッ！とクビレた腰にプリン！とした美巨乳を装備した女優50人を厳選！！細い腰を持って突き上げるとプルプル震える柔らかおっぱい！！チンポを魅惑する卓越されたボディラインをクネらせよがり狂ういい女ばっかり！！	2014-03-15	美乳, お姉さん, 巨乳, 巨乳フェチ, パイズリ, ベスト・総集編, 独占配信	男なら一度はヤッてみたい	OPPAI		OPPAI	水城奈緒, 浜崎りお（森下えりか、篠原絵梨香）, 佐山愛, 中森玲子, 恵けい, 葵ぶるま, 成瀬心美（ここみ）, ましろ杏, 菅野さゆき, 葵えり, 平山薫, 上木奈央, 西條るり, JULIA, 羽月希, 大沢かえで, 水咲カレン, 仁科百華, 小出遥, 百花エミリ, 沖田杏梨, みなせ優夏, 大月まゆか, 菅野みいな, 大島あいる, 知世奏, 新山かえで, 上原怜奈, 瑞乃ありさ, 吉永あかね	719161	2.71
TYWD-051	tywd00051	汗！ヨダレ！潮！無我夢中ガムシャラ汁まみれ絶頂68連発4時間 - 笠木忍	自分がどう見られているかなんて、お構い無し！汗まみれでヨダレを垂らし、絶頂と同時に潮を吹き散らす、汁ダクな女たちはお嫌いですか？そんな女たちの絶頂シーンを68コーナーたっぷり収録しました！	2014-03-15	潮吹き, ベスト・総集編, デジモ, 独占配信		乱丸		乱丸	笠木忍, 友田真希, 西野翔, 田中梨子, 星野あかり, 櫻井ゆうこ, @YOU, 村上涼子（中村りかこ、黒木菜穂）, 妃乃ひかり, 晶エリー（新井エリー、大沢佑香）, 翔田千里, Marin., 浜崎りお（森下えりか、篠原絵梨香）, 香椎杏子, 前乃さとみ, 川上ゆう（森野雫）, 東野愛鈴, 花井メイサ, 春風えみ, 一ノ瀬あきら, 艶堂しほり（遠藤しおり）, 樹花凜（七咲楓花）, KYOKO, あのあるる, 橘ミオン（石川鈴華）, 須真杏里（須真杏理）, 佐田あゆみ, 倉科さやか, 岡山涼花, 女池さゆり, 滝川恵理（有沢実紗）, 北条麻妃, 大槻ひびき, ましろ杏, RUMIKA, 碧しの（篠めぐみ）, 泉麻那, まりか, COCONA（ココナ）, 桐岡さつき, 仁科百華, 近澤まゆみ, 櫻井ともか, 沖田杏梨, 愛原さえ, 雛丸, 西野まお, 水澤まお（永沢まおみ）, 希咲エマ（HARUKI、加藤はる希）, 悠月舞, 水沢杏香, 木島るみ, 岩佐あゆみ, 山本美和子, 夏目優希, 青山沙希, 木村つな, 音丸, 河愛雪乃, 広瀬奈々美（堀口奈津美）	683488	3.51
MIDE-083	mide00083	桃乳逆レ●プナース 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-03-09	無修正リーク, 看護婦・ナース, 痴女, 単体作品, デジモ, 超乳, ハイビジョン, 独占配信	桃乳逆レ●プナース	ムーディーズ	シャンティYAZAWA	MOODYZ DIVA	沖田杏梨	388627	4.51
BF-297	bf00297	BeFree 2013 CompleteBEST 46タイトル8時間 - 西野翔	2013年に発売された撮卸全46タイトル完全収録！家庭教師、チアリーダー、レースクィーン、女教師、インストラクター、人妻、スチュワーデス、女将…。色んな働く女のドキュメントがたっぷり詰まった総集編！！	2014-03-06	女将・女主人, 家庭教師, ドキュメンタリー, ベスト・総集編, 独占配信	BeFree CompleteBEST	BeFree		BeFree	西野翔, 芦名未帆（稲森しほり）, 江波りゅう（RYU), つぼみ, 織田真子, 波多野結衣, 長谷川ミク, 椎名ゆな, 周防ゆきこ, 菜月アンナ, 上原保奈美, 沖田杏梨, 芦名ゆりあ, みなせ優夏, 愛田奈々, 山本美和子, 一ノ瀬ルカ, 稲川なつめ, 春原未来, 舞咲みくに, 小早川怜子, 尾上若葉, 双葉かな（大島里奈）, 浜崎真緒, 野村あいの, 知花メイサ, 本田岬, 野宮さとみ, 愛乃なみ, 成宮ルリ, 仲丘たまき（片岡まきな）, 柏木美玲, 横山夏希, 西川りおん, 森沢かな（飯岡かなこ）, 白鳥ゆな, 橘優花	316457	3.00
BMW-053	bmw00053	じっくり最後まで搾り取る！！お掃除フェラBEST - 江波りゅう（RYU)	発射直前の1番気持ち良い瞬間、我慢の限界を迎えたアソコからほとばしる精子！！イったばかりの敏感なチ○ポを愛情持って優しくご奉仕する掃除フェラBESTが誕生です！！ワンズファクトリーだから可能な女優クオリティーと作品クオリティー。男女共に気持ち良い最高の瞬間をお楽しみ下さい★	2014-02-27	美少女, お姉さん, フェラ, ベスト・総集編, 独占配信		ワンズファクトリー		WANZ	江波りゅう（RYU), つぼみ, 川上ゆう（森野雫）, 波多野結衣, 椎名ゆな, 土屋慧, 結城みさ, 西條るり, 北川瞳, 上原保奈美, 沖田杏梨, さとう遥希, 鶴田かな, さくら悠, 夏目優希, 稲川なつめ, 春原未来, 藤嶋唯, 小早川怜子, 尾上若葉, 三浦恵理子, 倉多まお, 野宮さとみ, 愛乃なみ, 吉永あかね, 入江愛美, 桜井あゆ, 保坂えり, 湊莉久, 西川りおん, 葉山ゆめの	881016	4.69
TYWD-050	tywd00050	イキっぱなし淫乱SEX16時間 - 笠木忍	痙攣する体！野獣の雄たけび！激しい腰ふり！セックスの虜になった女たちが見せる「淫乱セックス」をたっぷり詰め込みました！モチロン挿入から発射までしっかり収録！これぞ淫乱セックス決定版！	2014-02-15	淫乱・ハード系, ベスト・総集編, デジモ, 4時間以上作品, 独占配信		乱丸		乱丸	笠木忍, 風間ゆみ, 友田真希, 貝満ひとみ, 水元ゆうな, nao.（小池ひとみ）, 青木玲, 白鳥るり, 乃亜（鳥越乃亜）, 西野翔, 田中梨子, 寧々, 柊早矢（美咲ゆりあ）, 星野あかり, 峰なゆか, 櫻井ゆうこ, @YOU, 雪野ひかる, 村上涼子（中村りかこ、黒木菜穂）, 北田優歩, 晶エリー（新井エリー、大沢佑香）, 辻本りょう, 鈴木杏里, 翔田千里, Marin., 早川瀬里奈, 江波りゅう（RYU), 春咲あずみ, 水野美香, 柳田やよい, 星優乃, 浜崎りお（森下えりか、篠原絵梨香）, 雪見紗弥, 香椎杏子, 前乃さとみ, 川上ゆう（森野雫）, 東野愛鈴, 花井メイサ, 春風えみ, 艶堂しほり（遠藤しおり）, 樹花凜（七咲楓花）, 森ななこ, 平井綾, 澤村レイコ（高坂保奈美、高坂ますみ）, あのあるる, 橘ミオン（石川鈴華）, 須真杏里（須真杏理）, 一戸のぞみ, 長澤あずさ, 佐田あゆみ, 倉科さやか, ひなのりく, 岡山涼花, 玲丸, Hitomi（田中瞳）, 長谷川ミク, 女池さゆり, 滝川恵理（有沢実紗）, 北条麻妃, 大槻ひびき, 諸星セイラ（百瀬涼）, ましろ杏, 佐倉美佐, RUMIKA, ジゼル, 松すみれ, 愛音ゆり, 井川ゆい, 相原れな（三浦加奈、篠原リョウ）, 碧しの（篠めぐみ）, 妃悠愛（長澤杏奈、水原里香、木崎祐子）, 泉麻那, 雫パイン, まりか, 瀬奈涼, 結城みさ, 西條るり, 伊織涼子, COCONA（ココナ）, 桐岡さつき, 琥珀うた, 仁科百華, 近澤まゆみ, 櫻井ともか, 沖田杏梨, 愛原さえ, 雛丸, 水澤まお（永沢まおみ）, さとう遥希, 希咲エマ（HARUKI、加藤はる希）, 悠月舞, 水沢杏香, 山本美和子, 夏目優希, 知世奏, 豹丸, 小早川怜子, 尾上若葉, 音丸, 仲丘たまき（片岡まきな）, 広瀬奈々美（堀口奈津美）	981131	2.25
MIMK-017	mimk00017	クリムゾン×MOODYZスペシャルコラボ企画 アイドル強●操作 〜スマホで命令したことが現実に〜 命令に抗い続ける女 織田真子		2014-02-08	辱め, 巨乳, 中出し, デジモ, ハイビジョン, 独占配信	クリムゾンコラボ	ムーディーズ	HiroA	まんきつ	織田真子, 沖田杏梨	884495	2.16
MIDE-070	mide00070	またがり淫語お姉さん 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-02-08	痴女, 巨乳, 単体作品, 騎乗位, 淫語, デジモ, 超乳, ハイビジョン, 独占配信	またがり淫語お姉さん	ムーディーズ	cobo	MOODYZ DIVA	沖田杏梨	32997	2.52
TYWD-049	tywd00049	キマリすぎた敏感絶品BODY8時間 - 峰なゆか	淫乱AVメーカー乱丸に出演した女優から、感度が良くて、スタイルの良い女優のみを集めた総集編です！巨乳を揺らしながら、クビレバッチリの腰振りセックスの数々！見所満載の1作です！	2014-01-12	美乳, 巨乳, 淫乱・ハード系, ベスト・総集編, デジモ, 独占配信		乱丸		乱丸	峰なゆか, 櫻井ゆうこ, 村上涼子（中村りかこ、黒木菜穂）, 妃乃ひかり, 鈴木杏里, 青山菜々, 春咲あずみ, 水城奈緒, 浜崎りお（森下えりか、篠原絵梨香）, 小坂めぐる, 真田春香, 花井メイサ, 森ななこ, Hitomi（田中瞳）, 成瀬心美（ここみ）, 北条麻妃, 椎名ゆな, ましろ杏, 松すみれ, まりか, 西條るり, 水咲カレン, 仁科百華, 北川瞳, 沖田杏梨, 愛原さえ, さとう遥希, さくら悠, 小早川怜子, 尾上若葉	880861	3.19
MIMK-016	mimk00016	クリムゾン×MOODYZスペシャルコラボ企画 アイドル強●操作 〜スマホで命令したことが現実に〜 命令に逆らえない女 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-01-09	辱め, 巨乳, 単体作品, アイドル・芸能人, デジモ, ハイビジョン, 独占配信	クリムゾンコラボ	ムーディーズ	HiroA	まんきつ	沖田杏梨	308466	2.72
ONSD-767	onsd00767	高画質 黄金比ボディスペシャル - 麻美ゆま		2014-01-07	巨乳, 淫乱・ハード系, 3P、4P, ベスト、総集編, 芸能人	黄金比ボディ	エスワン ナンバーワンスタイル			麻美ゆま, 初音みのり, かすみりさ, 明日花キララ, 佳山三花, 桜ここみ, 小沢真理奈, 沖田杏梨, 奥田咲, 安齋らら	345689	4.43
ONSD-766	onsd00766	大きくて柔らか〜いオッパイで激しくシコシコされて大量射精！ パイズリ挟射 高画質スペシャル - 麻美ゆま	S1のあの人気シリーズ「敏感爆乳パイズリ挟射」がベスト作品になって登場！今までにこのシリーズを観た事がある方も無い方も楽しめる全31コーナー収録！柔らかいオッパイでシコシコされて大量射精する様子を、射精前後の一番気持ちイイ瞬間を貴男にお届けします！	2013-12-28	巨乳, パイズリ, ベスト・総集編, ハイビジョン, 独占配信	S1 GIRLS COLLECTION	エスワン ナンバーワンスタイル		S1 NO.1 STYLE	麻美ゆま, 春菜はな, 西條るり, 真木こころ, 沖田杏梨, 姫野ゆうり, 鶴田かな, 倉多まお, 星野ナミ, 月奈もえ, 倉持結愛, 夢乃あいか	203412	4.01
BMW-049	bmw00049	どこから観てもクライマックス！！ 女がイク瞬間 8時間 - つぼみ	どこから観てもテンションMAX！女の子たちのイク瞬間を一作に集めました！押し寄せる快感に抗えずイキ果てる女の子を厳選収録！潮吹き、悶絶、絶叫などなど…絶頂する瞬間がまとめて観れちゃいます！ヌキ所てんこ盛り！十人十色のオーガズムをタップリ収録した絶頂集！！	2013-12-21	巨乳, 淫乱・ハード系, 潮吹き, ベスト・総集編, 独占配信		ワンズファクトリー		WANZ	つぼみ, 川上ゆう（森野雫）, 澤村レイコ（高坂保奈美、高坂ますみ）, 波多野結衣, 長谷川ミク, 大槻ひびき, 椎名ゆな, 土屋慧, 西條るり, 北川瞳, 上原保奈美, 沖田杏梨, すみれ（東尾真子）, さとう遥希, 鶴田かな, さくら悠, 夏目優希, 平原みなみ, 稲川なつめ, 春原未来, 藤嶋唯, 小早川怜子, 松下ひかり, 尾上若葉, 倉多まお, 野宮さとみ, 愛乃なみ, 河合千里, 仲丘たまき（片岡まきな）, 吉永あかね, 入江愛美, 原千草, 西川りおん, 葉山ゆめの	144953	4.75
HNDB-031	hndb00031	本中3周年 全59作品12時間 - 愛咲れいら（原千尋）	おかげさまで本中は3周年を迎えることができました！そこで！これまでの本中作品59作品全てを収録した中出しベストをクリスマスプレゼントしちゃいます！ギャル、美少女、巨乳、人気女優の中出しをまるっと1つにまとめました♪これがあればきっと貴方のクリスマスも暖かくなること間違いなし！良いお年を♪	2013-12-15	巨乳, 中出し, ベスト・総集編, 独占配信		本中		本中	愛咲れいら（原千尋）, 二宮沙樹, 杏美月, ERIKA（モカ、MOKA）, 澤村レイコ（高坂保奈美、高坂ますみ）, みづなれい（みずなれい）, RUMIKA, 瑠菜（安西瑠菜、RUNA）, 友田彩也香, 泉麻那, 大沢美加（廣田まりこ）, 橘なお（上原海里）, 鈴音りおな, 武藤クレア, 秋本詩音, あいみ, 宇佐美なな, 北川瞳, 本多成実, 沖田杏梨, 坂野由梨, 西山香菜, ASUKA, 杏子ゆう, 平原みなみ, 一ノ瀬ルカ, 西園寺れお, 稲川なつめ, 初美沙希, さわきりほ, 新山かえで, 山下優衣, 武井麻希, 宮地由梨香, 小早川怜子, 美月優芽, 吉本ななこ, 知花メイサ, 野宮さとみ, 葵こはる（えりか）, 桜すなお, 吉見りいな, 雪本芽衣, 雪野りこ, 椿かなり, 立川理恵, 湊莉久, 市来美保	660642	2.05
TYWD-048	tywd00048	欲しくて欲しくて堪らない女たち120人！ 挿入の瞬間120連発 - 笠木忍	挿入の瞬間は、男はもちろん、女も最高に高まる瞬間です！ただでさえ感度の高い女たちは、なおさら一挿しに悦びを感じるのです！淫乱女がトランスする、挿入の瞬間を120挿入分たっぷりお楽しみください！必ずあなた好みの「挿入された女の快感マックスな瞬間」が見つかるはずです！	2013-12-12	その他フェチ, 淫乱・ハード系, ベスト・総集編, デジモ, 独占配信		乱丸		乱丸	笠木忍, 風間ゆみ, 友田真希, 水元ゆうな, nao.（小池ひとみ）, 青木玲, 乃亜（鳥越乃亜）, 西野翔, 田中梨子, 愛咲れいら（原千尋）, 寧々, 柊早矢（美咲ゆりあ）, 星野あかり, 峰なゆか, 櫻井ゆうこ, @YOU, 雪野ひかる, 村上涼子（中村りかこ、黒木菜穂）, 妃乃ひかり, 北田優歩, 芦名未帆（稲森しほり）, 晶エリー（新井エリー、大沢佑香）, 葉月奈穂（葉月菜穂）, 鈴木杏里, 翔田千里, Marin., 早川瀬里奈, 江波りゅう（RYU), 青山菜々, 春咲あずみ, 水野美香, 水城奈緒, 柳田やよい, 星優乃, 浜崎りお（森下えりか、篠原絵梨香）, 小坂めぐる, 雪見紗弥, 香椎杏子, 田中亜弥, 前乃さとみ, ERIKA（モカ、MOKA）, 川上ゆう（森野雫）, 東野愛鈴, 花井メイサ, 春風えみ, 一ノ瀬あきら, 艶堂しほり（遠藤しおり）, 樹花凜（七咲楓花）, KYOKO, 森ななこ, 平井綾, 澤村レイコ（高坂保奈美、高坂ますみ）, あのあるる, 橘ミオン（石川鈴華）, 須真杏里（須真杏理）, 一戸のぞみ, 長澤あずさ, 佐田あゆみ, 倉科さやか, ひなのりく, 岡山涼花, Hitomi（田中瞳）, 長谷川ミク, 女池さゆり, 鈴木ミント, 滝川恵理（有沢実紗）, 成瀬心美（ここみ）, 北条麻妃, 大槻ひびき, 椎名ゆな, 希内あんな, 星崎アンリ, 諸星セイラ（百瀬涼）, ましろ杏, 佐倉美佐, RUMIKA, 愛音ゆり, 井川ゆい, 相原れな（三浦加奈、篠原リョウ）, 碧しの（篠めぐみ）, 妃悠愛（長澤杏奈、水原里香、木崎祐子）, 泉麻那, 雫パイン, まりか, 大沢美加（廣田まりこ）, 村西まりな, 結城みさ, 伊織涼子, 水咲カレン, COCONA（ココナ）, 桐岡さつき, 仁科百華, 近澤まゆみ, 北川瞳, 櫻井ともか, 沖田杏梨, 雛丸, 水澤まお（永沢まおみ）, さとう遥希, 希咲エマ（HARUKI、加藤はる希）, 水沢杏香, 木島るみ, 山本美和子, さくら悠, 夏目優希, 青山沙希, 知世奏, 小早川怜子, 尾上若葉, 音丸, 仲丘たまき（片岡まきな）, 広瀬奈々美（堀口奈津美）	711638	2.35
ONSD-763	onsd00763	高画質 巨乳とのセックス 8時間 - 麻美ゆま	「揺れる！」「弾む！」「こぼれる！」S1自慢の巨乳アイドルたちのオッパイ弾むド派手な高画質爆乳SEX作品！極上ボディを美味しいアングルでたっぷりと大迫力＆鮮明映像でお届け！	2013-12-12	美少女, 巨乳, 巨乳フェチ, アイドル・芸能人, ベスト・総集編, ハイビジョン, 独占配信	S1 GIRLS COLLECTION	エスワン ナンバーワンスタイル		S1 NO.1 STYLE	麻美ゆま, 初音みのり, 明日花キララ, 佳山三花, 桜ここみ, 黒川きらら, 春菜はな, 小沢真理奈, 梓ユイ, 西條るり, 真木こころ, 篠原杏, 上原保奈美, 沖田杏梨, 奥田咲, 水川菜々子, 姫野ゆうり, 鶴田かな, アンジェ, 絵里奈モア, 長谷川リホ, 芦名ユリア, 成田つかさ, 仲里紗羽, 倉多まお, 伊藤りな, 星野ナミ, 月奈もえ, 本田岬, 江崎リリカ, 倉持結愛, 夢乃あいか	211778	4.69
MDYD-856	mdyd00856	義母奴● 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2013-12-08	人妻・主婦, 巨乳, 近親相姦, 単体作品, ハイビジョン, 独占配信	義母奴●	溜池ゴロー	溜池ゴロー	溜池ゴロー	沖田杏梨	972228	3.79
MKCK-081	mkck00081	E-BODY 300SEX 24時間 - 風間ゆみ	過去300タイトルの中から性交だけを収録した300SEX！超長尺作品というだけでなく、E-BODYというメーカーだからこそ成し得たスーパーボディ女優の濃密セックスだけが収録されています。6年間の歴史が詰まった最高傑作をお楽しみ下さい。	2013-12-08	巨乳, 淫乱・ハード系, 潮吹き, ベスト・総集編, 独占配信, 16時間以上作品		E-BODY		E-BODY	風間ゆみ, 夏川葵, 松嶋れいな, Ryo, 黒木麻衣（花野真衣、SHIHO）, 峰なゆか, 羽田夕夏, 櫻井ゆうこ, 村上涼子（中村りかこ、黒木菜穂）, 妃乃ひかり, 木村彩, 山田マリコ, 小川あさ美, 小澤マリア, 麻美ゆま, 綾瀬メグ, 青山菜々, 春咲あずみ, 水城奈緒, 飯島夏希, 香坂杏奈, 水森あおい, 浜崎りお（森下えりか、篠原絵梨香）, 初音みのり, 真田春香, 杏美月, 澄川ロア, 高瀬みどり, 横山翔子, 雨音しおん, 紅りんご, かすみりさ, 宝生優果（羽野理沙）, 鈴木さとみ, ERIKA（モカ、MOKA）, あいぶらん（蜜井とわ）, 並木るか（橘ひな）, うるみゆう, 坂本愛海, 花井メイサ, 南沙也香, 春風えみ, 辻さき, 青木莉子（桜まい、片岡さき）, 一ノ瀬あきら, あいだゆき, 愛実（秋川ルイ）, 森ななこ, 石黒沙良, 紅城まゆ, 本田ゆかり, 里崎マリヤ, 広瀬ゆな, 高梨風花, 川瀬愛美, 矢沢もえ, 中森玲子, eco, 井川美保, 桜井エミリ, 緋村由衣, やまのあかね, 一戸のぞみ, 小栗涼, 黒木アリサ, 長澤あずさ, 佐田あゆみ, 恵けい, Hitomi（田中瞳）, 愛沢蓮, 工藤美紗, 小峰ひなた, 望月けい, 亜梨, 佳山三花, 片岡梨沙, 倖田みらい, 女池さゆり, 桜ここみ, 南ナミ, 里美ゆりあ, 成瀬心美（ここみ）, 伊東美姫, 沢木樹里, ASUKA, Erina, 真中ゆかり, 甲斐ミハル, 浅乃ハルミ, 石原こと, 吉川えみり, 星島ちさ, 宮坂レイア, 二宮せりな, 高瀬ひとみ, 椎名ゆな, 徠夢, 青空小夏, 沙月みちる, 中野愛里, 諸星セイラ（百瀬涼）, ましろ杏, 横山みれい, 宮藤レイコ, 松すみれ, 春菜はな, 七瀬友梨亜, 七葉しほり, 真矢ゆき, 伊東菜々, 高城ゆい, 小林さとみ, 立花結衣, 夏海ナミ, 黒澤あみ, 塚本渚, 高島恭子, 朋香めい, 乙葉真希, 小沢アリス, 菅野さゆき, 伊沢美春（伊沢美晴）, 仲村美緒, 北川エリカ, 池田美和子, 橘なお（上原海里）, 長谷川杏実（長谷川杏美）, 西條るり, JULIA, 椎名ひかる, 武藤クレア, 美咲結衣, 上村あずさ, 水咲カレン, 湖南みるく, 仁科百華, ゆうきさやか, 哀川りん, すずきりりか, 若菜ちえ, 瀬戸みずほ, 赤井美月, 北川瞳, ももかさくら, 佐々木はるか, 百花エミリ, 上原保奈美, 沖田杏梨, 奥田咲, 愛原さえ, 眞乃かすみ, さとう遥希, 姫野ゆうり, 綾瀬れん, 辻井美穂, 小鳥遊瀬那, 及川はるな, みなせ優夏, 来栖ひなた, あざみねね, 白川ゆかり, 菅野みいな, 陽菜, 上条めぐ（三浦芽依）, 成美雪菜, 上原もね, 鶴田かな, あすか光希, 綾瀬みなみ, 沙藤ユリ, 大島あいる, 北村わか, アンジェ, 舞咲みくに, 青山沙希, 愛乃, 日向リサ, 知世奏, 秋月めい, 長谷川リホ, 安達亜美, 新山かえで, 牧瀬みさ, 芦名ユリア, 西山真理, 原望美, 愛乃ゆな, 小早川怜子, 蒼井まなみ, 桜木莉愛（かじか凛）, 美月優芽, 尾上若葉, ティア, 三浦恵理子, 愛沢有紗, 今村なつ, 一色まりな, 星野来夢, 滝川ソフィア, 麻生ゆう, 知花メイサ, 松下美雪, 小泉真希, 愛乃なみ, 原沢ゆうあ, 米崎真理, 瑞乃ありさ, 桜木美央, 吉永あかね, 水野朝陽, 入江愛美, 保坂えり, 立川理恵, 篠原優, 大橋ひとみ, 吉澤留美, 藤堂ルシア, 原千草, 南條ユナ, 弓束ちはや, 西川りおん, 星咲優菜, 椎名まりな, AYU, 篠田あさみ, 高橋エミリー, 広瀬奈々美（堀口奈津美）	937319	2.65
MKCK-082	mkck00082	東洋一のクビレ巨乳 8時間 - 麻美ゆま	ボン、キュッ、ボンの美しいクビレに、こだわり尽くした1作です！E-BODY厳選のスレンダー＆グラマーのメリハリボディが絡み合い、力尽きるまで愛し合うセックスを魅せる！！世界を悩殺するS字曲線のナイスボディ総勢50名に首ったけ間違いなしです！！	2013-12-08	巨乳, スレンダー, 巨乳フェチ, 騎乗位, ベスト・総集編, 独占配信		E-BODY		E-BODY	麻美ゆま, 工藤美紗, 里美ゆりあ, 成瀬心美（ここみ）, Erina, 椎名ゆな, 春菜はな, 菅野さゆき, 北川エリカ, 西條るり, JULIA, 赤井美月, 上原保奈美, 沖田杏梨, 奥田咲, さとう遥希, 姫野ゆうり, みなせ優夏, 菅野みいな, 上原もね, あすか光希, 大島あいる, アンジェ, 舞咲みくに, 日向リサ, 知世奏, 長谷川リホ, 安達亜美, 新山かえで, 牧瀬みさ, 小早川怜子, 蒼井まなみ, 愛沢有紗, 今村なつ, 一色まりな, 滝川ソフィア, 知花メイサ, 小泉真希, 愛乃なみ, 吉永あかね, 水野朝陽, 保坂えり, 立川理恵, 篠原優, 藤堂ルシア, 原千草, 弓束ちはや, AYU, 篠田あさみ	306455	4.50
MBYD-177	mbyd00177	人妻の濃厚なお掃除フェラ8時間 - 笠木忍	人妻たちの顔がドロっと染まる濃厚フェラチオをたっぷり収録！夫の上司に犯●れ果てたチンポを丹念にお掃除。隣人を鍵で誘惑し情熱セックス、息子の友人との背徳性交や言いなり女教師が保健室での強●フェラ＆セックス、患者の穴奴●にされた女医など、超人気女優が多数収録されたネットリ特濃フェラ！	2013-12-08	熟女, 人妻・主婦, フェラ, ベスト・総集編, デジモ, 独占配信		溜池ゴロー		溜池ゴロー	笠木忍, 岩崎千鶴, 寺崎泉, 松本まりな, 風間ゆみ, 夢野まりあ, 友田真希, 青木玲, 西野翔, 愛咲れいら（原千尋）, 黒木麻衣（花野真衣、SHIHO）, 星野あかり, 村上涼子（中村りかこ、黒木菜穂）, 芦名未帆（稲森しほり）, 辻本りょう, 葉月奈穂（葉月菜穂）, 江波りゅう（RYU), 青山菜々, 遥めぐみ, 柳田やよい, 浜崎りお（森下えりか、篠原絵梨香）, 佐山愛, 樋口冴子（桐島千沙）, 北原夏美, 川上ゆう（森野雫）, 森ななこ, 澤村レイコ（高坂保奈美、高坂ますみ）, 細川まり, 中森玲子, 紗奈, 波多野結衣, 浅倉彩音, 滝川恵理（有沢実紗）, 柳井瞳, 椎名ゆな, 橘エレナ, 倉木さゆり, 美原咲子, 春日もも, 藤咲葵（愛川香織）, 高島恭子, 管野しずか, 結城みさ, 西條るり, 伊織涼子, JULIA, 江原あけみ（美輪ちあき）, 桐岡さつき, 荒木瞳, 雨宮真貴, 矢部寿恵, 上原保奈美, 沖田杏梨, さとう遥希, 藤沢芳恵, 柏木ゆり, 雪音ありさ, 岩佐あゆみ, 山本美和子, さおり（沙織）, 稲川なつめ, 春原未来, 青山葵, 上原千尋, 小早川怜子, 三浦恵理子, かすみひかり, 朝霧メイサ, 三井ゆかり, 冴島かおり, 堀内秋美, 仲丘たまき（片岡まきな）, 南紗穂, 戸田さゆり, 広瀬奈々美（堀口奈津美）	797509	4.82
